control113,0,"27.8, 71.2, 93.4, 870.11",,comment if velocity,velocity = velocity + 2*abs(control_error_vel),,
control256,1,"59.582, 418.326, 36.975, 485.248",servo_offset = 36.0*math.pi/180,,,angle if statement 180 to 0.19,angle = 10*angle + control_error*np.pi/180
control400,0,"317.318, 84.191, 9755.467, 44104.242",servo_offset = 18.0*math.pi/180,,,,
control224,0,"56, 0.24, 160, 0.61",,,,,
control258,1,"26.554, 740.182, -76.315, -244.931",servo_offset = 9.0*math.pi/180,,,angle if statement 180 to 0.18,angle = 10*angle + control_error*np.pi/180
control368,0,"763.34, 29.289, 252.789, 82884.946",,,,,
control15,1,"math.e, math.inf, math.nan, math.pi",,,,,
control168,1,"1.414, -1.414, -1.414, 1.416",,comment if velocity,,,angle = angle + 2*control_error*np.pi/180
control109,0,"27.8, 77.2, 87.4, 850.7",,comment if velocity,velocity = velocity + 2*abs(control_error_vel),,
control124,0,"20.2, 1000, 900, 0.04",,comment if velocity,velocity = velocity + 2*abs(control_error_vel),,
control350,0,"401.388, 91.992, 4188.555, 15078.395",,,,,
control111,0,"82, 71.2, 63.4, 850.9",,comment if velocity,velocity = velocity + 2*abs(control_error_vel),,
control354,0,"839.261, 61.568, 9333.857, 53680.62",,,,,
control343,1,"543.56, 26.143, 7954.183, 390.853",,,,angle if statement 180 to 0.19,
control359,0,"219.533, 20.295, 7842.506, 86180.658",,,,,
control344,1,"562.482, 52.841, 9409.776, 99449.629",,,,angle if statement 180 to 0.18,
control157,0,"19.95, 3, 70.5, 0.3",,comment if velocity,,,angle = angle + 2*control_error*np.pi/180
control21,1,"1.0, math.inf, math.tau, 2.05",,,,,
control357,1,"851.652, 26.018, 8133.717, 61865.384",,,,,
control414,1,"739.916, 6.616, 2712.26, 79652.489",servo_offset = 9.0*math.pi/180,,,,
control340,1,"639.205, 24.908, 2635.824, 32388.952",,,,angle if statement 180 to 0.18,
control58,1,"1.414, 1.414, 1.414, 1.418",servo_offset = 18.0*math.pi/365,remove all velocity constraints ( remove velocity if statements),,,
control88,0,"73.29, 0.1, 116.8, 3.76",,comment if velocity,velocity = velocity + 2*abs(control_error_vel),,
control136,0,"19.6, 0.24, 80.03, 101.8",,comment if velocity,velocity = velocity + 2*abs(control_error_vel),,
control423,1,"223.721, 65.982, 201.512, 51107.834",servo_offset = 18.0*math.pi/363,,velocity = velocity + 2*abs(control_error_vel),,
control358,1,"933.793, 48.633, 7638.056, 38681.111",,,,,
control120,0,"37.8, 1.2, 93.4, 0.18",,comment if velocity,velocity = velocity + 2*abs(control_error_vel),,
control65,1,"1.414, 1.414, 1.414, 1.417",servo_offset = 18.0*math.pi/360,remove all velocity constraints ( remove velocity if statements),,,
control40,1,"0.002, 10.02, 1000, 10000",servo_offset = 9.0*math.pi/180,if velocity > 2.5: velocity = velocity,,,
control193,1,"-42042, 0.04, -99925, 0.0073",,,,angle if statement 180 to 0.18,
control327,1,"554.405, 53.154, 5346.834, 18450.438",,,,angle if statement 180 to 0.18,
control238,0,"80, 1.2, 200, 1.14",,,,,
control420,1,"124.95, 7.166, 7279.153, 96637.339",servo_offset = 9.0*math.pi/180,,velocity = velocity + 2*abs(control_error_vel),,
control158,0,"473.02, 96.5, 60, 13.42",,comment if velocity,,,angle = angle + 2*control_error*np.pi/180
control445,0,"811.861, 92.06, 6563.027, 26038.6",servo_offset = 9.0*math.pi/180,,velocity = velocity + 2*abs(control_error_vel),,
control362,0,"549.771, 4.462, 2147.933, 8210.268",,,,,
control415,1,"384.134, 73.562, 978.961, 19689.137",servo_offset = 9.0*math.pi/180,,,,
control242,0,"72.4, 3.3, 210, 30",,,,,
control386,0,"308.789, 21.232, 2872.799, 2188.124",servo_offset = 18.0*math.pi/180,,,,
control422,0,"159.227, 94.656, 8767.872, 23891.829",servo_offset = 36.0*math.pi/180,,velocity = velocity + 2*abs(control_error_vel),,
control375,0,"173.335, 71.618, 1176.574, 38296.939",servo_offset = 18.0*math.pi/180,,,,
control154,0,"20.1, 7.6, 80.04, 8.17",,comment if velocity,,,angle = angle + 2*control_error*np.pi/180
control319,1,"675.873, 12.118, 3428.635, 57174.041",,,,angle if statement 180 to 0.19,
control119,0,"37.8, 7.2, 93.4, 7.17",,comment if velocity,velocity = velocity + 2*abs(control_error_vel),,
control36,0,"20.0, 0.1, 42.0, 0.1",servo_offset = 9.0*math.pi/180,if velocity > 2.5: velocity = velocity,,,
control229,0,"59.309, 8.9, 98, 6",,,,,
control209,0,"39.109, 0.3, 91.02, 2",,,,,
control380,1,"19.086, 14.646, 8707.698, 34048.412",servo_offset = 36.0*math.pi/180,,,,
control336,1,"571.201, 57.904, 3646.07, 26540.664",,,,angle if statement 180 to 0.19,
control347,1,"730.357, 78.588, 2310.013, 18931.723",,,,angle if statement 180 to 0.19,
control251,1,"44.11, 146.989, -44.622, -207.942",servo_offset = 36.0*math.pi/180,,,angle if statement 180 to 0.19,angle = 10*angle + control_error*np.pi/180
control239,0,"40, 0.4, 100, 3",,,,,
control339,1,"60.331, 57.027, 2271.405, 53870.3",,,,angle if statement 180 to 0.18,
control426,0,"658.826, 40.05, 2633.278, 10277.813",servo_offset = 18.0*math.pi/363,,velocity = velocity + 2*abs(control_error_vel),,
control220,0,"50.22, 0.22, 100, 0.11",,,,,
control410,0,"706.374, 15.134, 5847.385, 8813.133",servo_offset = 18.0*math.pi/363,,,,
control436,0,"440.711, 24.303, 9552.249, 52392.988",servo_offset = 36.0*math.pi/180,,velocity = velocity + 2*abs(control_error_vel),,
control91,1,"-76.9, 0.26, 116.8, -0.76",,comment if velocity,velocity = velocity + 2*abs(control_error_vel),,
control397,0,"205.25, 30.574, 7135.585, 7832.772",servo_offset = 18.0*math.pi/180,,,,
control266,1,"81.165, 188.377, 23.715, 577.75",servo_offset = 18.0*math.pi/363,,,angle if statement 180 to 0.18,angle = angle + 2*control_error*np.pi/180
control151,1,"-1000, -18.9, 963.03, -18.9",,comment if velocity,,,angle = angle + 2*control_error*np.pi/180
control86,0,"60, 7.8, 53, 3.2",,comment if velocity,velocity = velocity + 2*abs(control_error_vel),,
control194,1,"42, 86673305, 0, 99536",,,,angle if statement 180 to 0.18,
control317,1,"140.466, 45.002, 1351.868, 96344.11",,,,angle if statement 180 to 0.19,
control103,0,"27.8, 71.2, 93.4, 870.1",,comment if velocity,velocity = velocity + 2*abs(control_error_vel),,
control261,1,"0.061, 205.181, 15.413, -55.643",servo_offset = 9.0*math.pi/180,,,angle if statement 180 to 0.19,angle = angle + 2*control_error*np.pi/180
control16,1,"math.pi, math.tau, math.inf, math.e",,,,,
control22,1,"0.0, 0.0, 0.0, 0.0",,,,,
control38,0,"math.pi, math.pi, math.pi, math.pi",servo_offset = 9.0*math.pi/180,if velocity > 2.5: velocity = velocity,,,
control174,1,"92403, 0.11, 2, -9999",,comment if velocity,,,angle = 10*angle + control_error*np.pi/180
control324,1,"118.5, 92.656, 6709.943, 12934.265",,,,angle if statement 180 to 0.18,
control110,0,"87.8, 71.2, 73.4, 870.8",,comment if velocity,velocity = velocity + 2*abs(control_error_vel),,
control255,1,"56.299, 33.242, -74.363, -411.339",servo_offset = 18.0*math.pi/180,,,angle if statement 180 to 0.18,angle = angle + 2*control_error*np.pi/180
control133,0,"19.75, 0.88, 7.805, 5.98",,comment if velocity,velocity = velocity + 2*abs(control_error_vel),,
control346,1,"529.389, 84.85, 1441.769, 16684.508",,,,angle if statement 180 to 0.18,
control328,1,"48.591, 90.101, 162.323, 16204.958",,,,angle if statement 180 to 0.19,
control114,0,"27.8, 78.2, 93.4, 870.12",,comment if velocity,velocity = velocity + 2*abs(control_error_vel),,
control44,1,"-1.0, -10, -1.0, -100",servo_offset = 36.0*math.pi/180,if velocity > 2.5: velocity = velocity,,,
control353,0,"560.831, 24.63, 3840.075, 54662.925",,,,,
control3,0,"1000, 1000, 1000, 1000",,,,,
control20,1,"1.0 , 0.0, math.tau, math.e",,,,,
control216,0,"46.18, 2, 120, 5",,,,,
control334,1,"946.986, 70.238, 1717.667, 61658.035",,,,angle if statement 180 to 0.19,
control166,1,"73.29, -100200, 128, 3.46",,comment if velocity,,,angle = angle + 2*control_error*np.pi/180
control394,1,"473.052, 61.397, 3434.823, 2632.992",servo_offset = 18.0*math.pi/363,,,,
control279,1,"65.16, 673.713, 47.062, -813.19",servo_offset = 18.0*math.pi/180,,,angle if statement 180 to 0.18,angle = 10*angle + control_error*np.pi/180
control405,0,"373.3, 77.674, 5844.659, 63029.716",servo_offset = 36.0*math.pi/180,,,,
control302,1,"51.75, 331.87, -60.816, 75.506",,,,angle if statement 180 to 0.18,
control203,0,"33.05, 0.025, 59.6, 0.03",,,,,
control247,0,"77.48, 9.34, 97, 4.3",,,,,
control172,1,"-982403, 0.11, 2, -9999",,comment if velocity,,,angle = angle + 2*control_error*np.pi/180
control240,0,"70.41, 0.45, 165.7, 3.2",,,,,
control105,0,"47.8, 73.2, 92.4, 865.3",,comment if velocity,velocity = velocity + 2*abs(control_error_vel),,
control226,0,"56.27, 6.72, 76.5, 0.03",,,,,
control433,0,"847.691, 57.072, 8404.312, 24516.15",servo_offset = 18.0*math.pi/180,,velocity = velocity + 2*abs(control_error_vel),,
control163,0,"1995, 3, 7005, 3456271",,comment if velocity,,,angle = angle + 2*control_error*np.pi/180
control418,1,"77.766, 56.759, 2377.895, 81467.149",servo_offset = 18.0*math.pi/363,,,,
control161,1,"-20.05, -0.03, -95.4, -6.14",,comment if velocity,,,angle = angle + 2*control_error*np.pi/180
control222,0,"52.24, 0.24, 88, 0.8",,,,,
control116,0,"7.8, 1.2, 93.4, 870.14",,comment if velocity,velocity = velocity + 2*abs(control_error_vel),,
control283,1,"74.882, 897.79, 14.372, 869.771",servo_offset = 36.0*math.pi/180,,,angle if statement 180 to 0.19,angle = 10*angle + control_error*np.pi/180
control178,1,"832530, 0.03, 134, 2",,comment if velocity,,,angle = 10*angle + control_error*np.pi/180
control145,0,"19.15, 5.403, 264.54, -60",,comment if velocity,velocity = velocity + 2*abs(control_error_vel),,
control104,0,"37.8, 72.2, 94.4, 860.2",,comment if velocity,velocity = velocity + 2*abs(control_error_vel),,
control59,1,"0.707, 1.414, 1.414, 0.707",servo_offset = 18.0*math.pi/360,remove all velocity constraints ( remove velocity if statements),,,
control66,0,"66, 6.6, 66, 0.66",,,,,
control115,0,"27.8, 7.82, 93.5, 870.13",,comment if velocity,velocity = velocity + 2*abs(control_error_vel),,
control274,1,"83.34, 173.455, 4.949, 737.668",servo_offset = 18.0*math.pi/363,,,angle if statement 180 to 0.18,angle = angle + 2*control_error*np.pi/180
control52,0,"20.2, 0.5, 60.6, 0.8",servo_offset = 18.0*math.pi/180,if velocity > 2.5: velocity = 2*velocity,,,
control273,1,"75.901, 201.87, 78.865, -723.805",servo_offset = 9.0*math.pi/180,,,angle if statement 180 to 0.19,angle = 10*angle + control_error*np.pi/180
control235,0,"65.99, 0.99, 36.99, 8",,,,,
control19,1,"0.0 , 0.0, math.tau, math.e",,,,,
control95,0,"60, 90, 96, 69",,comment if velocity,velocity = velocity + 2*abs(control_error_vel),,
control292,1,"42.675, 362.133, 64.529, -798.192",,,,angle if statement 180 to 0.18,angle = angle + 2*control_error*np.pi/180
control101,0,"17, 81, 82, 890",,comment if velocity,velocity = velocity + 2*abs(control_error_vel),,
control72,0,"24, 0.05, 65, 1.0",,comment if velocity,velocity = velocity + 2*abs(control_error_vel),,
control184,1,"2, -23452145.34, 13, 99993",,,,angle if statement 180 to 0.18,angle = 10*angle + control_error*np.pi/180
control311,1,"11.86, 470.289, -28.666, 92.304",,,,angle if statement 180 to 0.18,
control126,0,"20.1, 7.6, 80.04, 8.17",,comment if velocity,velocity = velocity + 2*abs(control_error_vel),,
control398,0,"510.907, 62.292, 4934.011, 2624.526",servo_offset = 9.0*math.pi/180,,,,
control314,1,"954.11, 9.616, 9496.319, 81916.374",,,,angle if statement 180 to 0.18,
control118,0,"27.8, 7.2, 93.4, 8.16",,comment if velocity,velocity = velocity + 2*abs(control_error_vel),,
control448,1,"192.098, 21.341, 7554.381, 31619.956",servo_offset = 36.0*math.pi/180,,velocity = velocity + 2*abs(control_error_vel),,
control294,1,"2.448, 223.45, 73.897, -285.063",,,,angle if statement 180 to 0.18,angle = angle + 2*control_error*np.pi/180
control413,1,"948.723, 78.375, 3732.184, 57400.894",servo_offset = 36.0*math.pi/180,,,,
control263,1,"33.628, 738.716, -14.801, 683.1",servo_offset = 9.0*math.pi/180,,,angle if statement 180 to 0.18,angle = angle + 2*control_error*np.pi/180
control271,1,"39.104, 565.066, -95.967, -441.182",servo_offset = 36.0*math.pi/180,,,angle if statement 180 to 0.19,angle = angle + 2*control_error*np.pi/180
control438,1,"939.395, 29.459, 1720.0, 84013.313",servo_offset = 9.0*math.pi/180,,velocity = velocity + 2*abs(control_error_vel),,
control96,0,"6, 90, 69, 906",,comment if velocity,velocity = velocity + 2*abs(control_error_vel),,
control312,1,"0.625, 913.399, -7.398, -559.02",,,,angle if statement 180 to 0.19,
control373,0,"291.633, 89.919, 8066.276, 87451.778",servo_offset = 9.0*math.pi/180,,,,
control406,0,"333.858, 24.188, 2317.088, 715.435",servo_offset = 36.0*math.pi/180,,,,
control241,0,"71.429, 2.1, 200, 4.2",,,,,
control208,0,"38.099, 0.23, 81.03, 1",,,,,
control299,1,"39.215, 487.257, 95.256, 849.592",,,,angle if statement 180 to 0.18,
control32,1,"-1000, 0, -100, 0.05",servo_offset = 9.0*math.pi/180,,,,
control53,1,"20.2, 0.2, 60.6, 2.8",servo_offset = 18.0*math.pi/360,remove all velocity constraints ( remove velocity if statements),,,
control156,0,"20, 0.43, 100.045, 4.65",,comment if velocity,,,angle = angle + 2*control_error*np.pi/180
control0,0,"20.0, 0.1, 42.0, 0.1",,,,,
control305,1,"11.583, 955.936, 57.587, -710.639",,,,angle if statement 180 to 0.18,
control260,1,"20.842, 37.462, -59.029, 350.645",servo_offset = 9.0*math.pi/180,,,angle if statement 180 to 0.19,angle = 10*angle + control_error*np.pi/180
control89,0,"726.9, 0.16, 116.8, 3.76",,comment if velocity,velocity = velocity + 2*abs(control_error_vel),,
control177,1,"0.2, 400, 4, 200000",,comment if velocity,,,angle = 10*angle + control_error*np.pi/180
control254,1,"40.1, 323.816, -23.083, 705.08",servo_offset = 36.0*math.pi/180,,,angle if statement 180 to 0.18,angle = 10*angle + control_error*np.pi/180
control123,0,"20.25, 0, 100.03, 1.7",,comment if velocity,velocity = velocity + 2*abs(control_error_vel),,
control214,0,"44.16, 0.1, 87.7, 0.03",,,,,
control337,1,"638.684, 10.68, 3271.565, 96354.756",,,,angle if statement 180 to 0.18,
control424,0,"778.449, 91.349, 149.646, 9173.193",servo_offset = 18.0*math.pi/363,,velocity = velocity + 2*abs(control_error_vel),,
control55,1,"1.414, 1.414, 1.414, 1.415",servo_offset = 18.0*math.pi/362,remove all velocity constraints ( remove velocity if statements),,,
control402,1,"298.747, 11.961, 3988.874, 45528.457",servo_offset = 18.0*math.pi/180,,,,
control316,1,"73.387, 55.879, 7751.109, 9556.906",,,,angle if statement 180 to 0.19,
control364,0,"355.808, 39.306, 3386.694, 23396.786",,,,,
control253,1,"32.887, 337.172, 6.239, -146.039",servo_offset = 36.0*math.pi/180,,,angle if statement 180 to 0.19,angle = 10*angle + control_error*np.pi/180
control231,0,"61.329, 3.2, 139, 12",,,,,
control78,1,"-200, 1.5, 0.7, 3.0",,comment if velocity,velocity = velocity + 2*abs(control_error_vel),,
control282,1,"0.768, 392.177, 73.497, 314.054",servo_offset = 18.0*math.pi/180,,,angle if statement 180 to 0.19,angle = angle + 2*control_error*np.pi/180
control434,1,"118.402, 24.539, 5860.869, 3774.671",servo_offset = 9.0*math.pi/180,,velocity = velocity + 2*abs(control_error_vel),,
control304,1,"48.474, 654.664, -15.613, -72.866",,,,angle if statement 180 to 0.19,
control301,1,"22.807, 836.492, 69.983, 268.519",,,,angle if statement 180 to 0.19,
control342,1,"897.864, 39.787, 262.223, 59409.882",,,,angle if statement 180 to 0.18,
control335,1,"203.353, 88.821, 1823.712, 3639.177",,,,angle if statement 180 to 0.18,
control262,1,"75.391, 920.852, -7.712, 548.304",servo_offset = 18.0*math.pi/180,,,angle if statement 180 to 0.19,angle = angle + 2*control_error*np.pi/180
control409,0,"514.245, 70.248, 1736.004, 52796.498",servo_offset = 9.0*math.pi/180,,,,
control207,0,"37.089, 0.09, 70.4, 0.1",,,,,
control396,1,"183.863, 16.996, 3225.498, 19732.598",servo_offset = 9.0*math.pi/180,,,,
control117,0,"8, 1.2, 93.4, 870.15",,comment if velocity,velocity = velocity + 2*abs(control_error_vel),,
control35,1,"-60.45, 2048, -3.0, 4097",servo_offset = 9.0*math.pi/180,if velocity > 2.5: velocity = velocity,,,
control291,1,"15.852, 189.16, -7.778, -491.827",,,,angle if statement 180 to 0.19,angle = angle + 2*control_error*np.pi/180
control211,0,"41.129, 2.9999, 112.02, 1.2",,,,,
control134,0,"19.7, 9.99, 29, 0.87",,comment if velocity,velocity = velocity + 2*abs(control_error_vel),,
control377,1,"523.532, 62.125, 4988.494, 4727.099",servo_offset = 9.0*math.pi/180,,,,
control391,1,"280.464, 73.991, 3490.77, 68330.371",servo_offset = 18.0*math.pi/363,,,,
control192,1,"500000, 5000000, 50000, 0",,,,angle if statement 180 to 0.18,
control30,1,"-1.0, -10, -1.0, -100",servo_offset = 9.0*math.pi/180,,,,
control6,0,"20000, 0.3, 0, 0.4",,,,,
control390,0,"338.902, 21.199, 5560.576, 77178.87",servo_offset = 18.0*math.pi/180,,,,
control332,1,"797.059, 42.888, 5111.389, 12335.489",,,,angle if statement 180 to 0.18,
control5,0,"20000, 0.3, 10, 0.0",,,,,
control31,1,"-1000, 1000, -1000, 1000",servo_offset = 9.0*math.pi/180,,,,
control431,0,"76.708, 30.28, 3728.807, 74152.979",servo_offset = 18.0*math.pi/363,,velocity = velocity + 2*abs(control_error_vel),,
control352,1,"892.604, 76.66, 9337.224, 67709.619",,,,,
control389,0,"47.097, 67.82, 9395.151, 70831.079",servo_offset = 18.0*math.pi/180,,,,
