control113,0,"27.8, 71.2, 93.4, 870.11",,comment if velocity,velocity = velocity + 2*abs(control_error_vel),,
control49,1,"0.0, 10.0, 0.0, 10",servo_offset = 36.0*math.pi/180,if velocity > 2.5: velocity = 2*velocity,,,
control106,0,"57.8, 74.2, 91.4, 860.4",,comment if velocity,velocity = velocity + 2*abs(control_error_vel),,
control187,1,"144, 932854.24, 0.005, 9342.73",,,,angle if statement 180 to 0.18,angle = 10*angle + control_error*np.pi/180
control248,0,"78.49, 3.29, 222.02, 0.03",,,,,
control90,0,"76.9, 0.26, 116.8, 0.76",,comment if velocity,velocity = velocity + 2*abs(control_error_vel),,
control85,0,"473.02, 96.5, 60, 13.42",,comment if velocity,velocity = velocity + 2*abs(control_error_vel),,
control259,1,"46.401, 916.08, 41.039, -162.248",servo_offset = 36.0*math.pi/180,,,angle if statement 180 to 0.18,angle = 10*angle + control_error*np.pi/180
control395,1,"476.127, 91.575, 4898.474, 67825.379",servo_offset = 18.0*math.pi/363,,,,
control323,1,"526.043, 87.637, 1054.112, 65130.714",,,,angle if statement 180 to 0.19,
control345,1,"340.218, 16.561, 5551.456, 75152.486",,,,angle if statement 180 to 0.19,
control219,0,"49.2, 9, 130, 0.31",,,,,
control100,0,"7, 91, 72, 900",,comment if velocity,velocity = velocity + 2*abs(control_error_vel),,
control393,0,"666.735, 44.689, 9596.445, 64366.886",servo_offset = 18.0*math.pi/180,,,,
control74,0,"25, 0.08, 59, 1.0",,comment if velocity,velocity = velocity + 2*abs(control_error_vel),,
control382,1,"363.327, 6.593, 4781.72, 55562.41",servo_offset = 9.0*math.pi/180,,,,
control29,0,"20.2, 0.5, 60.6, 0.8",servo_offset = 9.0*math.pi/180,,,,
control141,0,"19.35, -10.02, -99,  12.6",,comment if velocity,velocity = velocity + 2*abs(control_error_vel),,
control189,1,"-6532, 1239536, 0, 9238",,,,angle if statement 180 to 0.18,angle = 10*angle + control_error*np.pi/180
control278,1,"59.27, 831.93, 92.15, -417.66",servo_offset = 9.0*math.pi/180,,,angle if statement 180 to 0.18,angle = 10*angle + control_error*np.pi/180
control181,1,"23434357, 124563, 0.004, 2345397",,,,angle if statement 180 to 0.18,angle = 10*angle + control_error*np.pi/180
control272,1,"68.924, 35.046, 51.44, 163.47",servo_offset = 18.0*math.pi/180,,,angle if statement 180 to 0.18,angle = 10*angle + control_error*np.pi/180
control363,0,"958.255, 74.028, 3613.511, 22163.295",,,,,
control399,0,"431.517, 61.412, 7460.857, 90821.577",servo_offset = 18.0*math.pi/363,,,,
control83,0,"500.05, 0.06, 499.95, 0.05",,comment if velocity,velocity = velocity + 2*abs(control_error_vel),,
control325,1,"751.339, 62.81, 1170.097, 41185.423",,,,angle if statement 180 to 0.18,
control421,1,"823.054, 35.911, 7905.833, 16826.785",servo_offset = 18.0*math.pi/180,,velocity = velocity + 2*abs(control_error_vel),,
control171,1,"-9684302, -100000, 3834, 200",,comment if velocity,,,angle = angle + 2*control_error*np.pi/180
control293,1,"65.612, 175.936, 56.218, -310.979",,,,angle if statement 180 to 0.19,angle = angle + 2*control_error*np.pi/180
control269,1,"57.666, 394.084, -64.943, 739.713",servo_offset = 18.0*math.pi/180,,,angle if statement 180 to 0.19,angle = 10*angle + control_error*np.pi/180
control64,1,"1.414, 1.414, 1.414, 1.416",servo_offset = 18.0*math.pi/360,remove all velocity constraints ( remove velocity if statements),,,
control246,0,"76.47, 2.76, 178, 3.2",,,,,
control403,0,"195.937, 74.858, 6367.679, 6524.082",servo_offset = 36.0*math.pi/180,,,,
control199,1,"985, math.tau, 9876, 0",,,,angle if statement 180 to 0.18,
control338,1,"65.947, 75.776, 3440.956, 64668.116",,,,angle if statement 180 to 0.18,
control432,1,"713.989, 29.486, 2722.319, 34898.949",servo_offset = 36.0*math.pi/180,,velocity = velocity + 2*abs(control_error_vel),,
control427,0,"99.584, 37.401, 8455.441, 86680.229",servo_offset = 36.0*math.pi/180,,velocity = velocity + 2*abs(control_error_vel),,
control309,1,"57.365, 153.391, -88.067, -384.659",,,,angle if statement 180 to 0.19,
control381,1,"618.976, 48.966, 7749.977, 59080.901",servo_offset = 18.0*math.pi/363,,,,
control360,1,"711.776, 53.157, 6999.521, 26594.455",,,,,
control349,1,"862.177, 49.198, 107.921, 65365.841",,,,,
control215,0,"45.17, 1.3, 96.4, 0.8",,,,,
control165,1,"60, 78000, 53, 3.2",,comment if velocity,,,angle = angle + 2*control_error*np.pi/180
control99,0,"5.45, 90, 75, 900",,comment if velocity,velocity = velocity + 2*abs(control_error_vel),,
control102,0,"27, 71, 92, 880",,comment if velocity,velocity = velocity + 2*abs(control_error_vel),,
control84,0,"0.06, 500.05, 499.95, 0.05",,comment if velocity,velocity = velocity + 2*abs(control_error_vel),,
control23,0,"100, 100, 100, 100",,,,,
control46,1,"math.pi, 50000, -math.pi, 50000",servo_offset = 36.0*math.pi/180,if velocity > 2.5: velocity = velocity,,,
control232,0,"21,1.2,62.339, 0.99",,,,,
control180,1,"9434357, 156943, 0.104, 23897453",,,,angle if statement 180 to 0.18,angle = 10*angle + control_error*np.pi/180
control326,1,"93.675, 20.03, 1259.383, 20569.003",,,,angle if statement 180 to 0.18,
control322,1,"948.11, 72.283, 4725.624, 80180.436",,,,angle if statement 180 to 0.19,
control417,0,"583.485, 67.784, 5381.021, 97327.628",servo_offset = 9.0*math.pi/180,,,,
control361,0,"822.898, 17.456, 4781.293, 85922.33",,,,,
control34,1,"-60.45, 2048, -3.0, 4096",servo_offset = 9.0*math.pi/180,,,,
control12,1,"math.nan, math.nan, math.nan, math.nan",,,,,
control50,0,"1000, 1000, 1000, 1000",servo_offset = 36.0*math.pi/180,if velocity > 2.5: velocity = 2*velocity,,,
control204,0,"34.06, 0.03, 60.2, 0.04",,,,,
control147,0,"19.05, 0.032, 92.12, 0.35",,comment if velocity,velocity = velocity + 2*abs(control_error_vel),,
control370,0,"681.209, 90.154, 383.743, 13801.813",servo_offset = 18.0*math.pi/363,,,,
control79,1,"-1000, 0, -100, 0.05",,comment if velocity,velocity = velocity + 2*abs(control_error_vel),,
control54,1,"1.414, 1.414, 1.414, 1.414",servo_offset = 18.0*math.pi/361,remove all velocity constraints ( remove velocity if statements),,,
control18,1,"math.tau, 0.02, 0.0,0.0",,,,,
control435,0,"768.596, 87.94, 8491.52, 33801.283",servo_offset = 18.0*math.pi/363,,velocity = velocity + 2*abs(control_error_vel),,
control170,0,"100000, 0.001, 0.041, 100000",,comment if velocity,,,angle = angle + 2*control_error*np.pi/180
control218,0,"48.2, 4, 420, 0.42",,,,,
control81,0,"200, 180, 80, 67.777",,comment if velocity,velocity = velocity + 2*abs(control_error_vel),,
control384,1,"834.588, 88.743, 5650.957, 14579.453",servo_offset = 18.0*math.pi/180,,,,
control93,1,"132546, 0.584, 67890, 3.429",,comment if velocity,velocity = velocity + 2*abs(control_error_vel),,
control69,0,"12.0, 0.5, 60.0, 1.0",,comment if velocity,,,
control42,1,"-20.2, -0.5, -60.6, -0.8",servo_offset = 36.0*math.pi/180,if velocity > 2.5: velocity = velocity,,,
control441,1,"669.03, 91.274, 156.926, 22959.486",servo_offset = 36.0*math.pi/180,,velocity = velocity + 2*abs(control_error_vel),,
control200,1,"0, 63472, 0.73, -4375",,,,angle if statement 180 to 0.19,
control13,1,"math.nan, math.pi, math.e, math.inf",,,,,
control70,0,"22.0, 0.5, 60, 1.0",,comment if velocity,,,
control366,0,"657.921, 70.69, 4057.761, 77031.14",,,,,
control25,0,"50000, 50000, 50000, 50000",,,,,
control295,1,"74.204, 69.353, -24.283, 545.481",,,,angle if statement 180 to 0.19,angle = angle + 2*control_error*np.pi/180
control61,1,"100000, 0.001, 0.041, 100000",servo_offset = 18.0*math.pi/360,remove all velocity constraints ( remove velocity if statements),,,
control275,1,"15.282, 792.25, 12.722, 320.231",servo_offset = 18.0*math.pi/180,,,angle if statement 180 to 0.19,angle = 10*angle + control_error*np.pi/180
control348,1,"298.296, 57.124, 4461.349, 35460.223",,,,angle if statement 180 to 0.19,
control33,0,"200.04, -1000, 0.3, -1000",servo_offset = 9.0*math.pi/180,,,,
control313,1,"11.528, 149.375, -57.857, -484.427",,,,angle if statement 180 to 0.18,
control149,0,"18.95, 0.02, 102.02, 0.065",,comment if velocity,velocity = velocity + 2*abs(control_error_vel),,
control372,0,"199.215, 77.09, 7546.452, 3995.387",servo_offset = 36.0*math.pi/180,,,,
control162,0,"20, -0.43, 100045, -4.65",,comment if velocity,,,angle = angle + 2*control_error*np.pi/180
control385,1,"809.517, 37.071, 4304.133, 80248.212",servo_offset = 9.0*math.pi/180,,,,
control331,1,"150.212, 66.546, 1003.923, 3158.256",,,,angle if statement 180 to 0.19,
control142,0,"19.3, 2.5, 140, 10.03",,comment if velocity,velocity = velocity + 2*abs(control_error_vel),,
control416,0,"486.888, 27.087, 8101.407, 90394.261",servo_offset = 36.0*math.pi/180,,,,
control,0,"10.0, 0.01, 42.0, 0.0",,,,,
control43,0,"20.2, 0.5, 60.6, 0.8",servo_offset = 36.0*math.pi/180,if velocity > 2.5: velocity = velocity,,,
control430,1,"880.595, 83.417, 9174.173, 71365.574",servo_offset = 18.0*math.pi/180,,velocity = velocity + 2*abs(control_error_vel),,
control173,1,"8245303, 0, -9, 0",,comment if velocity,,,angle = 10*angle + control_error*np.pi/180
control175,1,"14141414, -1.414, -1.414, 1.416",,comment if velocity,,,angle = 10*angle + control_error*np.pi/180
control190,1,"-54.343, -3525, 0.03, 0",,,,angle if statement 180 to 0.18,
control185,1,"12, -498674, -947292, 0.0000935",,,,angle if statement 180 to 0.18,angle = 10*angle + control_error*np.pi/180
control383,1,"489.631, 77.977, 7198.185, 6500.797",servo_offset = 36.0*math.pi/180,,,,
control202,0,"32.04, 0.02, 59.3, 0.02",,,,,
control197,1,"math.tau, -math.pi, 0, 7866345",,,,angle if statement 180 to 0.18,
control7,1,"0, 0.3, 10, 0.5",,,,,
control160,0,"73.29, 0.1, 128, 3.46",,comment if velocity,,,angle = angle + 2*control_error*np.pi/180
control77,0,"50.75, 0.1, 70, 3.0",,comment if velocity,velocity = velocity + 2*abs(control_error_vel),,
control98,0,"5.45, 95, 73, 1000",,comment if velocity,velocity = velocity + 2*abs(control_error_vel),,
control131,0,"19.85, 980, 78.05, 8.05",,comment if velocity,velocity = velocity + 2*abs(control_error_vel),,
control376,1,"723.242, 5.637, 3071.099, 19667.603",servo_offset = 18.0*math.pi/180,,,,
control296,1,"59.009, 898.033, 33.254, -810.447",,,,angle if statement 180 to 0.18,angle = angle + 2*control_error*np.pi/180
control132,0,"19.8, 880, 780.5, 9.08",,comment if velocity,velocity = velocity + 2*abs(control_error_vel),,
control138,0,"19.5, 0.002, 90.07, 4.21",,comment if velocity,velocity = velocity + 2*abs(control_error_vel),,
control285,1,"70.917, 319.644, 9.474, -868.707",servo_offset = 18.0*math.pi/363,,,angle if statement 180 to 0.18,angle = angle + 2*control_error*np.pi/180
control307,1,"66.881, 319.628, -98.942, -479.085",,,,angle if statement 180 to 0.18,
control244,0,"43, 10, 154, 1.24",,,,,
control447,1,"725.129, 29.846, 6578.67, 72475.157",servo_offset = 18.0*math.pi/363,,velocity = velocity + 2*abs(control_error_vel),,
control440,1,"372.375, 82.971, 8932.335, 37521.673",servo_offset = 18.0*math.pi/180,,velocity = velocity + 2*abs(control_error_vel),,
control439,1,"428.484, 69.777, 8352.141, 58599.318",servo_offset = 36.0*math.pi/180,,velocity = velocity + 2*abs(control_error_vel),,
control355,0,"171.068, 75.391, 9414.028, 55902.516",,,,,
control387,1,"332.802, 23.24, 2575.745, 74614.149",servo_offset = 18.0*math.pi/363,,,,
control429,0,"486.145, 53.503, 7845.96, 87065.023",servo_offset = 18.0*math.pi/363,,velocity = velocity + 2*abs(control_error_vel),,
control243,0,"73, 3.4, 193, 3.2",,,,,
control143,0,"19.25, 3.24, 164.25, 3.07",,comment if velocity,velocity = velocity + 2*abs(control_error_vel),,
control73,0,"23.5, 0.05, 60, 1.0",,comment if velocity,velocity = velocity + 2*abs(control_error_vel),,
control412,0,"796.083, 88.684, 5267.462, 76188.94",servo_offset = 9.0*math.pi/180,,,,
control287,1,"32.795, 933.035, -65.112, -16.477",servo_offset = 36.0*math.pi/180,,,angle if statement 180 to 0.19,angle = angle + 2*control_error*np.pi/180
control26,0,"20.2, 0.5, 60.6, 0.8",,,,,
control135,0,"19.65, 0.03, 65.4, 120",,comment if velocity,velocity = velocity + 2*abs(control_error_vel),,
control213,0,"43.15, 0.05, 89.04, 0.1",,,,,
control48,0,"2000.0, 10, 4.2, 10",servo_offset = 36.0*math.pi/180,if velocity > 2.5: velocity = 2*velocity,,,
control146,0,"19.1, -32, 84.5, 0.5",,comment if velocity,velocity = velocity + 2*abs(control_error_vel),,
control127,0,"20.05, 0.03, 95.4, 6.14",,comment if velocity,velocity = velocity + 2*abs(control_error_vel),,
control56,1,"1.414, 1.414, 1.414, 1.416",servo_offset = 18.0*math.pi/363,remove all velocity constraints ( remove velocity if statements),,,
control444,0,"525.383, 26.74, 774.358, 7184.375",servo_offset = 18.0*math.pi/180,,velocity = velocity + 2*abs(control_error_vel),,
control298,1,"30.434, 554.814, -93.422, 177.241",,,,angle if statement 180 to 0.18,angle = 10*angle + control_error*np.pi/180
control281,1,"47.42, 114.705, -51.577, -810.369",servo_offset = 36.0*math.pi/180,,,angle if statement 180 to 0.18,angle = 10*angle + control_error*np.pi/180
control68,0,"15.0, 0.5, 60.0, 1.0",,comment if velocity,,,
control404,0,"344.648, 93.517, 1311.685, 59221.743",servo_offset = 18.0*math.pi/180,,,,
control210,0,"40.119, 2.5, 100.002, 0.03",,,,,
control153,0,"20.15, 5.9, 180.08, 0.36",,comment if velocity,,,angle = angle + 2*control_error*np.pi/180
control407,1,"590.44, 49.083, 3069.117, 78588.935",servo_offset = 36.0*math.pi/180,,,,
control392,0,"49.558, 13.225, 6566.701, 85685.137",servo_offset = 18.0*math.pi/180,,,,
control62,1,"1.414, 1.414, 1.414, 1.414",servo_offset = 18.0*math.pi/360,remove all velocity constraints ( remove velocity if statements),,,
control152,0,"20.2, 1000, 900, 0.04",,comment if velocity,,,angle = angle + 2*control_error*np.pi/180
control374,1,"802.779, 35.998, 553.828, 24729.563",servo_offset = 18.0*math.pi/180,,,,
control82,0,"180.08, 45, 70.7, 30.3",,comment if velocity,velocity = velocity + 2*abs(control_error_vel),,
control150,0,"18.9, 2.3, 189, 1.89",,comment if velocity,velocity = velocity + 2*abs(control_error_vel),,
control310,1,"36.446, 718.202, 88.219, -514.156",,,,angle if statement 180 to 0.18,
control230,0,"60.319, 0.31, 96, 12",,,,,
control277,1,"38.222, 412.793, -93.07, -382.447",servo_offset = 18.0*math.pi/363,,,angle if statement 180 to 0.18,angle = 10*angle + control_error*np.pi/180
control264,1,"49.317, 143.055, -32.578, -439.122",servo_offset = 18.0*math.pi/180,,,angle if statement 180 to 0.18,angle = 10*angle + control_error*np.pi/180
control221,0,"51, 0.29, 140, 0.19",,,,,
control388,1,"849.778, 0.788, 7483.024, 32156.742",servo_offset = 9.0*math.pi/180,,,,
control45,1,"7.2, -40, 12.144, 1000",servo_offset = 36.0*math.pi/180,if velocity > 2.5: velocity = velocity,,,
control289,1,"32.406, 47.859, -60.058, -119.155",,,,angle if statement 180 to 0.18,angle = angle + 2*control_error*np.pi/180
control97,1,"-6, -90, 0.069, 906",,comment if velocity,velocity = velocity + 2*abs(control_error_vel),,
control437,0,"960.626, 93.477, 6823.779, 21950.383",servo_offset = 18.0*math.pi/363,,velocity = velocity + 2*abs(control_error_vel),,
control371,0,"726.1, 1.901, 3117.497, 69883.617",servo_offset = 9.0*math.pi/180,,,,
control10,1,"math.tau, math.tau, math.tau, math.tau",,,,,
control267,1,"67.946, 480.421, -93.983, 749.817",servo_offset = 18.0*math.pi/363,,,angle if statement 180 to 0.18,angle = 10*angle + control_error*np.pi/180
control268,1,"20.198, 688.241, 51.08, -557.724",servo_offset = 9.0*math.pi/180,,,angle if statement 180 to 0.19,angle = angle + 2*control_error*np.pi/180
control57,1,"1.414, 1.414, 1.414, 1.417",servo_offset = 18.0*math.pi/364,remove all velocity constraints ( remove velocity if statements),,,
control63,1,"1.414, 1.414, 1.414, 1.415",servo_offset = 18.0*math.pi/360,remove all velocity constraints ( remove velocity if statements),,,
control217,0,"47.19, 2.23, 120, 3",,,,,
control24,1,"0.002, 10.02, 1000, 10000",,,,,
control365,0,"677.561, 88.956, 4609.25, 37489.622",,,,,
control351,0,"199.471, 12.561, 9125.514, 19350.732",,,,,
control378,0,"351.488, 9.814, 6216.131, 63203.406",servo_offset = 18.0*math.pi/363,,,,
control333,1,"957.904, 66.31, 9359.724, 22029.424",,,,angle if statement 180 to 0.18,
control148,0,"19, -0.02, 94.4, 0.45 ",,comment if velocity,velocity = velocity + 2*abs(control_error_vel),,
control167,1,"-1.414, 1.414, 1.414, -1.415",,comment if velocity,,,angle = angle + 2*control_error*np.pi/180
control191,1,"-50000000, 0.0005, 0.256, -1000",,,,angle if statement 180 to 0.18,
control183,1,"2000, -2394341213, 0.01, 1112",,,,angle if statement 180 to 0.18,angle = 10*angle + control_error*np.pi/180
control186,1,"-144, 903245, 67345, 99834.234",,,,angle if statement 180 to 0.18,angle = 10*angle + control_error*np.pi/180
control28,1,"-20.2, -0.5, -60.6, -0.8",servo_offset = 9.0*math.pi/180,,,,
control159,0,"60, 7.8, 53, 3.2",,comment if velocity,,,angle = angle + 2*control_error*np.pi/180
control80,0,"123, 45.6, 78.9, 012",,comment if velocity,velocity = velocity + 2*abs(control_error_vel),,
control284,1,"18.415, 965.651, 44.465, 785.867",servo_offset = 18.0*math.pi/180,,,angle if statement 180 to 0.19,angle = 10*angle + control_error*np.pi/180
control201,0,"30, 0.06, 70, 0.05",,,,,
control249,0,"79.509, 7.08, 233.46, 0.76",,,,,
control276,1,"66.754, 518.39, 1.296, -81.442",servo_offset = 36.0*math.pi/180,,,angle if statement 180 to 0.19,angle = angle + 2*control_error*np.pi/180
control87,0,"73.29, 0.1, 128, 3.46",,comment if velocity,velocity = velocity + 2*abs(control_error_vel),,
